election,election_date,precinct_code,precinct_description,political_party,voter_count
2016 GENERAL PRIMARY,4/26/2016,6003,PHILA WD 60 DIV 03,NO AFFILIATION,5
2016 GENERAL PRIMARY,4/26/2016,6004,PHILA WD 60 DIV 04,REPUBLICAN,3
2016 GENERAL PRIMARY,4/26/2016,6004,PHILA WD 60 DIV 04,DEMOCRATIC,194
2016 GENERAL PRIMARY,4/26/2016,6004,PHILA WD 60 DIV 04,NO AFFILIATION,4
2016 GENERAL PRIMARY,4/26/2016,6005,PHILA WD 60 DIV 05,NO AFFILIATION,5
2016 GENERAL PRIMARY,4/26/2016,6005,PHILA WD 60 DIV 05,DEMOCRATIC,237
2016 GENERAL PRIMARY,4/26/2016,6005,PHILA WD 60 DIV 05,REPUBLICAN,3
2016 GENERAL PRIMARY,4/26/2016,6006,PHILA WD 60 DIV 06,LIBERTARIAN,1
2016 GENERAL PRIMARY,4/26/2016,6006,PHILA WD 60 DIV 06,REPUBLICAN,1
2016 GENERAL PRIMARY,4/26/2016,6006,PHILA WD 60 DIV 06,NO AFFILIATION,4
2016 GENERAL PRIMARY,4/26/2016,6006,PHILA WD 60 DIV 06,DEMOCRATIC,212
2016 GENERAL PRIMARY,4/26/2016,6007,PHILA WD 60 DIV 07,BI-PARTISAN,1
2016 GENERAL PRIMARY,4/26/2016,6007,PHILA WD 60 DIV 07,DEMOCRATIC,213
2016 GENERAL PRIMARY,4/26/2016,6007,PHILA WD 60 DIV 07,GREEN,1
2016 GENERAL PRIMARY,4/26/2016,6007,PHILA WD 60 DIV 07,NO AFFILIATION,6
2016 GENERAL PRIMARY,4/26/2016,6007,PHILA WD 60 DIV 07,REPUBLICAN,3
2016 GENERAL PRIMARY,4/26/2016,6008,PHILA WD 60 DIV 08,OTHER,1
2016 GENERAL PRIMARY,4/26/2016,6008,PHILA WD 60 DIV 08,REPUBLICAN,2
2016 GENERAL PRIMARY,4/26/2016,6008,PHILA WD 60 DIV 08,DEMOCRATIC,166
2016 GENERAL PRIMARY,4/26/2016,6008,PHILA WD 60 DIV 08,UNKNOWN,1
2016 GENERAL PRIMARY,4/26/2016,6008,PHILA WD 60 DIV 08,NO AFFILIATION,2
2016 GENERAL PRIMARY,4/26/2016,6009,PHILA WD 60 DIV 09,EVERYDAY,1
2016 GENERAL PRIMARY,4/26/2016,6009,PHILA WD 60 DIV 09,REPUBLICAN,10
2016 GENERAL PRIMARY,4/26/2016,6009,PHILA WD 60 DIV 09,DEMOCRATIC,404
2016 GENERAL PRIMARY,4/26/2016,6009,PHILA WD 60 DIV 09,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,6009,PHILA WD 60 DIV 09,GREEN,2
2016 GENERAL PRIMARY,4/26/2016,6009,PHILA WD 60 DIV 09,LIBERTARIAN,2
2016 GENERAL PRIMARY,4/26/2016,6009,PHILA WD 60 DIV 09,NO PARTY,2
2016 GENERAL PRIMARY,4/26/2016,6009,PHILA WD 60 DIV 09,NO AFFILIATION,17
2016 GENERAL PRIMARY,4/26/2016,6010,PHILA WD 60 DIV 10,REPUBLICAN,1
2016 GENERAL PRIMARY,4/26/2016,6010,PHILA WD 60 DIV 10,DEMOCRATIC,207
2016 GENERAL PRIMARY,4/26/2016,6010,PHILA WD 60 DIV 10,LIBERTARIAN,1
2016 GENERAL PRIMARY,4/26/2016,6010,PHILA WD 60 DIV 10,NO AFFILIATION,1
2016 GENERAL PRIMARY,4/26/2016,6011,PHILA WD 60 DIV 11,OTHER,1
2016 GENERAL PRIMARY,4/26/2016,6011,PHILA WD 60 DIV 11,DEMOCRATIC,265
2016 GENERAL PRIMARY,4/26/2016,6011,PHILA WD 60 DIV 11,REPUBLICAN,4
2016 GENERAL PRIMARY,4/26/2016,6011,PHILA WD 60 DIV 11,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,6011,PHILA WD 60 DIV 11,NO AFFILIATION,3
2016 GENERAL PRIMARY,4/26/2016,6012,PHILA WD 60 DIV 12,NO PARTY,1
2016 GENERAL PRIMARY,4/26/2016,6012,PHILA WD 60 DIV 12,REPUBLICAN,9
2016 GENERAL PRIMARY,4/26/2016,6012,PHILA WD 60 DIV 12,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,6012,PHILA WD 60 DIV 12,DEMOCRATIC,232
2016 GENERAL PRIMARY,4/26/2016,6012,PHILA WD 60 DIV 12,NO AFFILIATION,4
2016 GENERAL PRIMARY,4/26/2016,6013,PHILA WD 60 DIV 13,DEMOCRATIC,182
2016 GENERAL PRIMARY,4/26/2016,6013,PHILA WD 60 DIV 13,NO AFFILIATION,3
2016 GENERAL PRIMARY,4/26/2016,6013,PHILA WD 60 DIV 13,NON-PARTISAN,1
2016 GENERAL PRIMARY,4/26/2016,6013,PHILA WD 60 DIV 13,REPUBLICAN,6
2016 GENERAL PRIMARY,4/26/2016,6014,PHILA WD 60 DIV 14,NO PARTY,1
2016 GENERAL PRIMARY,4/26/2016,6014,PHILA WD 60 DIV 14,REPUBLICAN,1
2016 GENERAL PRIMARY,4/26/2016,6014,PHILA WD 60 DIV 14,UNKNOWN,1
2016 GENERAL PRIMARY,4/26/2016,6014,PHILA WD 60 DIV 14,DEMOCRATIC,273
2016 GENERAL PRIMARY,4/26/2016,6014,PHILA WD 60 DIV 14,INDEPENDENCE,1
2016 GENERAL PRIMARY,4/26/2016,6014,PHILA WD 60 DIV 14,NO AFFILIATION,3
2016 GENERAL PRIMARY,4/26/2016,6014,PHILA WD 60 DIV 14,GREEN,1
2016 GENERAL PRIMARY,4/26/2016,6015,PHILA WD 60 DIV 15,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,6015,PHILA WD 60 DIV 15,NO AFFILIATION,2
2016 GENERAL PRIMARY,4/26/2016,6015,PHILA WD 60 DIV 15,DEMOCRATIC,238
2016 GENERAL PRIMARY,4/26/2016,6015,PHILA WD 60 DIV 15,REPUBLICAN,1
2016 GENERAL PRIMARY,4/26/2016,6016,PHILA WD 60 DIV 16,REPUBLICAN,3
2016 GENERAL PRIMARY,4/26/2016,6016,PHILA WD 60 DIV 16,DEMOCRATIC,215
2016 GENERAL PRIMARY,4/26/2016,6016,PHILA WD 60 DIV 16,NO AFFILIATION,4
2016 GENERAL PRIMARY,4/26/2016,6017,PHILA WD 60 DIV 17,NO PARTY,1
2016 GENERAL PRIMARY,4/26/2016,6017,PHILA WD 60 DIV 17,NO AFFILIATION,7
2016 GENERAL PRIMARY,4/26/2016,6017,PHILA WD 60 DIV 17,DEMOCRATIC,250
2016 GENERAL PRIMARY,4/26/2016,6017,PHILA WD 60 DIV 17,REPUBLICAN,3
2016 GENERAL PRIMARY,4/26/2016,6018,PHILA WD 60 DIV 18,DEMOCRATIC,234
2016 GENERAL PRIMARY,4/26/2016,6018,PHILA WD 60 DIV 18,NO AFFILIATION,4
2016 GENERAL PRIMARY,4/26/2016,6018,PHILA WD 60 DIV 18,REPUBLICAN,5
2016 GENERAL PRIMARY,4/26/2016,6019,PHILA WD 60 DIV 19,BI-PARTISAN,1
2016 GENERAL PRIMARY,4/26/2016,6019,PHILA WD 60 DIV 19,DEMOCRATIC,232
2016 GENERAL PRIMARY,4/26/2016,6019,PHILA WD 60 DIV 19,INDEPENDENT,3
2016 GENERAL PRIMARY,4/26/2016,6019,PHILA WD 60 DIV 19,NO AFFILIATION,8
2016 GENERAL PRIMARY,4/26/2016,6019,PHILA WD 60 DIV 19,REPUBLICAN,2
2016 GENERAL PRIMARY,4/26/2016,6020,PHILA WD 60 DIV 20,NO AFFILIATION,1
2016 GENERAL PRIMARY,4/26/2016,6020,PHILA WD 60 DIV 20,UNKNOWN,1
2016 GENERAL PRIMARY,4/26/2016,6020,PHILA WD 60 DIV 20,DEMOCRATIC,251
2016 GENERAL PRIMARY,4/26/2016,6020,PHILA WD 60 DIV 20,REPUBLICAN,7
2016 GENERAL PRIMARY,4/26/2016,6021,PHILA WD 60 DIV 21,NO PARTY,1
2016 GENERAL PRIMARY,4/26/2016,6021,PHILA WD 60 DIV 21,REPUBLICAN,2
2016 GENERAL PRIMARY,4/26/2016,6021,PHILA WD 60 DIV 21,NO AFFILIATION,4
2016 GENERAL PRIMARY,4/26/2016,6021,PHILA WD 60 DIV 21,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,6021,PHILA WD 60 DIV 21,DEMOCRATIC,163
2016 GENERAL PRIMARY,4/26/2016,6022,PHILA WD 60 DIV 22,NO AFFILIATION,2
2016 GENERAL PRIMARY,4/26/2016,6022,PHILA WD 60 DIV 22,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,6022,PHILA WD 60 DIV 22,NO PARTY,1
2016 GENERAL PRIMARY,4/26/2016,6022,PHILA WD 60 DIV 22,REPUBLICAN,2
2016 GENERAL PRIMARY,4/26/2016,6022,PHILA WD 60 DIV 22,DEMOCRATIC,193
2016 GENERAL PRIMARY,4/26/2016,6023,PHILA WD 60 DIV 23,REPUBLICAN,9
2016 GENERAL PRIMARY,4/26/2016,6023,PHILA WD 60 DIV 23,DEMOCRATIC,206
2016 GENERAL PRIMARY,4/26/2016,6023,PHILA WD 60 DIV 23,NO AFFILIATION,1
2016 GENERAL PRIMARY,4/26/2016,6101,PHILA WD 61 DIV 01,NO AFFILIATION,4
2016 GENERAL PRIMARY,4/26/2016,6101,PHILA WD 61 DIV 01,NO PARTY,1
2016 GENERAL PRIMARY,4/26/2016,6101,PHILA WD 61 DIV 01,DEMOCRATIC,214
2016 GENERAL PRIMARY,4/26/2016,6101,PHILA WD 61 DIV 01,REPUBLICAN,11
2016 GENERAL PRIMARY,4/26/2016,6102,PHILA WD 61 DIV 02,REPUBLICAN,6
2016 GENERAL PRIMARY,4/26/2016,6102,PHILA WD 61 DIV 02,DEMOCRATIC,225
2016 GENERAL PRIMARY,4/26/2016,6102,PHILA WD 61 DIV 02,NO AFFILIATION,4
2016 GENERAL PRIMARY,4/26/2016,6103,PHILA WD 61 DIV 03,DEMOCRATIC,228
2016 GENERAL PRIMARY,4/26/2016,6103,PHILA WD 61 DIV 03,LIBERTARIAN,1
2016 GENERAL PRIMARY,4/26/2016,6103,PHILA WD 61 DIV 03,NO AFFILIATION,12
2016 GENERAL PRIMARY,4/26/2016,6103,PHILA WD 61 DIV 03,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,6103,PHILA WD 61 DIV 03,REPUBLICAN,10
2016 GENERAL PRIMARY,4/26/2016,6104,PHILA WD 61 DIV 04,DEMOCRATIC,189
2016 GENERAL PRIMARY,4/26/2016,6104,PHILA WD 61 DIV 04,NO AFFILIATION,12
2016 GENERAL PRIMARY,4/26/2016,6104,PHILA WD 61 DIV 04,GREEN,1
2016 GENERAL PRIMARY,4/26/2016,6104,PHILA WD 61 DIV 04,REPUBLICAN,9
2016 GENERAL PRIMARY,4/26/2016,6104,PHILA WD 61 DIV 04,NO PARTY,2
2016 GENERAL PRIMARY,4/26/2016,6105,PHILA WD 61 DIV 05,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,6105,PHILA WD 61 DIV 05,REPUBLICAN,16
2016 GENERAL PRIMARY,4/26/2016,6105,PHILA WD 61 DIV 05,NO AFFILIATION,6
2016 GENERAL PRIMARY,4/26/2016,6105,PHILA WD 61 DIV 05,DEMOCRATIC,175
2016 GENERAL PRIMARY,4/26/2016,6106,PHILA WD 61 DIV 06,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,6106,PHILA WD 61 DIV 06,OTHER,1
2016 GENERAL PRIMARY,4/26/2016,6106,PHILA WD 61 DIV 06,DEMOCRATIC,415
2016 GENERAL PRIMARY,4/26/2016,6106,PHILA WD 61 DIV 06,NO AFFILIATION,3
2016 GENERAL PRIMARY,4/26/2016,6106,PHILA WD 61 DIV 06,REPUBLICAN,22
2016 GENERAL PRIMARY,4/26/2016,6107,PHILA WD 61 DIV 07,REPUBLICAN,17
2016 GENERAL PRIMARY,4/26/2016,6107,PHILA WD 61 DIV 07,NO AFFILIATION,4
2016 GENERAL PRIMARY,4/26/2016,6107,PHILA WD 61 DIV 07,DEMOCRATIC,277
2016 GENERAL PRIMARY,4/26/2016,6108,PHILA WD 61 DIV 08,AMERICAN INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,6108,PHILA WD 61 DIV 08,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,6108,PHILA WD 61 DIV 08,REPUBLICAN,8
2016 GENERAL PRIMARY,4/26/2016,6108,PHILA WD 61 DIV 08,NO AFFILIATION,5
2016 GENERAL PRIMARY,4/26/2016,6108,PHILA WD 61 DIV 08,DEMOCRATIC,211
2016 GENERAL PRIMARY,4/26/2016,6108,PHILA WD 61 DIV 08,NO PARTY,1
2016 GENERAL PRIMARY,4/26/2016,6109,PHILA WD 61 DIV 09,NO AFFILIATION,8
2016 GENERAL PRIMARY,4/26/2016,6109,PHILA WD 61 DIV 09,DEMOCRATIC,220
2016 GENERAL PRIMARY,4/26/2016,6109,PHILA WD 61 DIV 09,REPUBLICAN,4
2016 GENERAL PRIMARY,4/26/2016,6110,PHILA WD 61 DIV 10,REPUBLICAN,15
2016 GENERAL PRIMARY,4/26/2016,6110,PHILA WD 61 DIV 10,DEMOCRATIC,204
2016 GENERAL PRIMARY,4/26/2016,6110,PHILA WD 61 DIV 10,NO AFFILIATION,14
2016 GENERAL PRIMARY,4/26/2016,6111,PHILA WD 61 DIV 11,NO AFFILIATION,7
2016 GENERAL PRIMARY,4/26/2016,6111,PHILA WD 61 DIV 11,DEMOCRATIC,216
2016 GENERAL PRIMARY,4/26/2016,6111,PHILA WD 61 DIV 11,REPUBLICAN,8
2016 GENERAL PRIMARY,4/26/2016,6111,PHILA WD 61 DIV 11,UNKNOWN,1
2016 GENERAL PRIMARY,4/26/2016,6112,PHILA WD 61 DIV 12,LIBERTARIAN,1
2016 GENERAL PRIMARY,4/26/2016,6112,PHILA WD 61 DIV 12,REPUBLICAN,2
2016 GENERAL PRIMARY,4/26/2016,6112,PHILA WD 61 DIV 12,DEMOCRATIC,179
2016 GENERAL PRIMARY,4/26/2016,6112,PHILA WD 61 DIV 12,NO AFFILIATION,6
2016 GENERAL PRIMARY,4/26/2016,6112,PHILA WD 61 DIV 12,NO PARTY,1
2016 GENERAL PRIMARY,4/26/2016,6113,PHILA WD 61 DIV 13,REPUBLICAN,7
2016 GENERAL PRIMARY,4/26/2016,6113,PHILA WD 61 DIV 13,NO AFFILIATION,8
2016 GENERAL PRIMARY,4/26/2016,6113,PHILA WD 61 DIV 13,DEMOCRATIC,221
2016 GENERAL PRIMARY,4/26/2016,6114,PHILA WD 61 DIV 14,NO AFFILIATION,10
2016 GENERAL PRIMARY,4/26/2016,6114,PHILA WD 61 DIV 14,REPUBLICAN,13
2016 GENERAL PRIMARY,4/26/2016,6114,PHILA WD 61 DIV 14,DEMOCRATIC,221
2016 GENERAL PRIMARY,4/26/2016,6114,PHILA WD 61 DIV 14,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,6115,PHILA WD 61 DIV 15,DEMOCRATIC,172
2016 GENERAL PRIMARY,4/26/2016,6115,PHILA WD 61 DIV 15,NO AFFILIATION,1
2016 GENERAL PRIMARY,4/26/2016,6115,PHILA WD 61 DIV 15,REPUBLICAN,15
2016 GENERAL PRIMARY,4/26/2016,6116,PHILA WD 61 DIV 16,REPUBLICAN,6
2016 GENERAL PRIMARY,4/26/2016,6116,PHILA WD 61 DIV 16,NO AFFILIATION,8
2016 GENERAL PRIMARY,4/26/2016,6116,PHILA WD 61 DIV 16,NO PARTY,2
2016 GENERAL PRIMARY,4/26/2016,6116,PHILA WD 61 DIV 16,DEMOCRATIC,202
2016 GENERAL PRIMARY,4/26/2016,6117,PHILA WD 61 DIV 17,DEMOCRATIC,224
2016 GENERAL PRIMARY,4/26/2016,6117,PHILA WD 61 DIV 17,UNKNOWN,1
2016 GENERAL PRIMARY,4/26/2016,6117,PHILA WD 61 DIV 17,NO AFFILIATION,5
2016 GENERAL PRIMARY,4/26/2016,6117,PHILA WD 61 DIV 17,REPUBLICAN,19
2016 GENERAL PRIMARY,4/26/2016,6118,PHILA WD 61 DIV 18,LIBERTARIAN,1
2016 GENERAL PRIMARY,4/26/2016,6118,PHILA WD 61 DIV 18,INDEPENDENT,2
2016 GENERAL PRIMARY,4/26/2016,6118,PHILA WD 61 DIV 18,REPUBLICAN,8
2016 GENERAL PRIMARY,4/26/2016,6118,PHILA WD 61 DIV 18,NO AFFILIATION,9
2016 GENERAL PRIMARY,4/26/2016,6118,PHILA WD 61 DIV 18,NO PARTY,1
2016 GENERAL PRIMARY,4/26/2016,6118,PHILA WD 61 DIV 18,DEMOCRATIC,213
2016 GENERAL PRIMARY,4/26/2016,6119,PHILA WD 61 DIV 19,NO PARTY,1
2016 GENERAL PRIMARY,4/26/2016,6119,PHILA WD 61 DIV 19,REPUBLICAN,12
2016 GENERAL PRIMARY,4/26/2016,6119,PHILA WD 61 DIV 19,CONSUMER'S,1
2016 GENERAL PRIMARY,4/26/2016,6119,PHILA WD 61 DIV 19,NO AFFILIATION,8
2016 GENERAL PRIMARY,4/26/2016,6119,PHILA WD 61 DIV 19,DEMOCRATIC,241
2016 GENERAL PRIMARY,4/26/2016,6119,PHILA WD 61 DIV 19,CONSTITUTIONAL,1
2016 GENERAL PRIMARY,4/26/2016,6119,PHILA WD 61 DIV 19,LIBERTARIAN,1
2016 GENERAL PRIMARY,4/26/2016,6119,PHILA WD 61 DIV 19,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,6120,PHILA WD 61 DIV 20,UNKNOWN,1
2016 GENERAL PRIMARY,4/26/2016,6120,PHILA WD 61 DIV 20,REPUBLICAN,2
2016 GENERAL PRIMARY,4/26/2016,6120,PHILA WD 61 DIV 20,NO AFFILIATION,6
2016 GENERAL PRIMARY,4/26/2016,6120,PHILA WD 61 DIV 20,DEMOCRATIC,235
2016 GENERAL PRIMARY,4/26/2016,6121,PHILA WD 61 DIV 21,DEMOCRATIC,321
2016 GENERAL PRIMARY,4/26/2016,6121,PHILA WD 61 DIV 21,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,6121,PHILA WD 61 DIV 21,NO AFFILIATION,7
2016 GENERAL PRIMARY,4/26/2016,6121,PHILA WD 61 DIV 21,LIBERTARIAN,1
2016 GENERAL PRIMARY,4/26/2016,6121,PHILA WD 61 DIV 21,REPUBLICAN,14
2016 GENERAL PRIMARY,4/26/2016,6122,PHILA WD 61 DIV 22,REPUBLICAN,9
2016 GENERAL PRIMARY,4/26/2016,6122,PHILA WD 61 DIV 22,NON-PARTISAN,1
2016 GENERAL PRIMARY,4/26/2016,6122,PHILA WD 61 DIV 22,NO AFFILIATION,5
2016 GENERAL PRIMARY,4/26/2016,6122,PHILA WD 61 DIV 22,DEMOCRATIC,200
2016 GENERAL PRIMARY,4/26/2016,6123,PHILA WD 61 DIV 23,NO AFFILIATION,7
2016 GENERAL PRIMARY,4/26/2016,6123,PHILA WD 61 DIV 23,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,6123,PHILA WD 61 DIV 23,REPUBLICAN,13
2016 GENERAL PRIMARY,4/26/2016,6123,PHILA WD 61 DIV 23,DEMOCRATIC,278
2016 GENERAL PRIMARY,4/26/2016,6124,PHILA WD 61 DIV 24,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,6124,PHILA WD 61 DIV 24,REPUBLICAN,12
2016 GENERAL PRIMARY,4/26/2016,6124,PHILA WD 61 DIV 24,NO AFFILIATION,1
2016 GENERAL PRIMARY,4/26/2016,6124,PHILA WD 61 DIV 24,DEMOCRATIC,163
2016 GENERAL PRIMARY,4/26/2016,6124,PHILA WD 61 DIV 24,GREEN,1
2016 GENERAL PRIMARY,4/26/2016,6125,PHILA WD 61 DIV 25,DEMOCRATIC,266
2016 GENERAL PRIMARY,4/26/2016,6125,PHILA WD 61 DIV 25,LIBERTARIAN,1
2016 GENERAL PRIMARY,4/26/2016,6125,PHILA WD 61 DIV 25,NO AFFILIATION,5
2016 GENERAL PRIMARY,4/26/2016,6125,PHILA WD 61 DIV 25,NO PARTY,3
2016 GENERAL PRIMARY,4/26/2016,6125,PHILA WD 61 DIV 25,REPUBLICAN,8
2016 GENERAL PRIMARY,4/26/2016,6126,PHILA WD 61 DIV 26,NO AFFILIATION,8
2016 GENERAL PRIMARY,4/26/2016,6126,PHILA WD 61 DIV 26,REPUBLICAN,15
2016 GENERAL PRIMARY,4/26/2016,6126,PHILA WD 61 DIV 26,DEMOCRATIC,219
2016 GENERAL PRIMARY,4/26/2016,6127,PHILA WD 61 DIV 27,DEMOCRATIC,263
2016 GENERAL PRIMARY,4/26/2016,6127,PHILA WD 61 DIV 27,NO AFFILIATION,4
2016 GENERAL PRIMARY,4/26/2016,6127,PHILA WD 61 DIV 27,REPUBLICAN,7
2016 GENERAL PRIMARY,4/26/2016,6128,PHILA WD 61 DIV 28,NO AFFILIATION,7
2016 GENERAL PRIMARY,4/26/2016,6128,PHILA WD 61 DIV 28,REPUBLICAN,8
2016 GENERAL PRIMARY,4/26/2016,6128,PHILA WD 61 DIV 28,UNKNOWN,1
2016 GENERAL PRIMARY,4/26/2016,6128,PHILA WD 61 DIV 28,DEMOCRATIC,270
2016 GENERAL PRIMARY,4/26/2016,6128,PHILA WD 61 DIV 28,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,6201,PHILA WD 62 DIV 01,NO AFFILIATION,5
2016 GENERAL PRIMARY,4/26/2016,6201,PHILA WD 62 DIV 01,LIBERTARIAN,1
2016 GENERAL PRIMARY,4/26/2016,6201,PHILA WD 62 DIV 01,REPUBLICAN,15
2016 GENERAL PRIMARY,4/26/2016,6201,PHILA WD 62 DIV 01,UNKNOWN,1
2016 GENERAL PRIMARY,4/26/2016,6201,PHILA WD 62 DIV 01,DEMOCRATIC,183
2016 GENERAL PRIMARY,4/26/2016,6202,PHILA WD 62 DIV 02,REPUBLICAN,13
2016 GENERAL PRIMARY,4/26/2016,6202,PHILA WD 62 DIV 02,DEMOCRATIC,160
2016 GENERAL PRIMARY,4/26/2016,6202,PHILA WD 62 DIV 02,NO PARTY,2
2016 GENERAL PRIMARY,4/26/2016,6202,PHILA WD 62 DIV 02,NO AFFILIATION,5
2016 GENERAL PRIMARY,4/26/2016,6203,PHILA WD 62 DIV 03,DEMOCRATIC,141
2016 GENERAL PRIMARY,4/26/2016,6203,PHILA WD 62 DIV 03,UNKNOWN,1
2016 GENERAL PRIMARY,4/26/2016,6203,PHILA WD 62 DIV 03,NO AFFILIATION,2
2016 GENERAL PRIMARY,4/26/2016,6203,PHILA WD 62 DIV 03,REPUBLICAN,17
2016 GENERAL PRIMARY,4/26/2016,6204,PHILA WD 62 DIV 04,DEMOCRATIC,209
2016 GENERAL PRIMARY,4/26/2016,6204,PHILA WD 62 DIV 04,NO AFFILIATION,11
2016 GENERAL PRIMARY,4/26/2016,6204,PHILA WD 62 DIV 04,REPUBLICAN,12
2016 GENERAL PRIMARY,4/26/2016,6205,PHILA WD 62 DIV 05,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,6205,PHILA WD 62 DIV 05,CONSTITUTION,1
2016 GENERAL PRIMARY,4/26/2016,6205,PHILA WD 62 DIV 05,REPUBLICAN,11
2016 GENERAL PRIMARY,4/26/2016,6205,PHILA WD 62 DIV 05,DEMOCRATIC,137
2016 GENERAL PRIMARY,4/26/2016,6205,PHILA WD 62 DIV 05,NO AFFILIATION,4
2016 GENERAL PRIMARY,4/26/2016,6206,PHILA WD 62 DIV 06,DEMOCRATIC,193
2016 GENERAL PRIMARY,4/26/2016,6206,PHILA WD 62 DIV 06,UNKNOWN,1
2016 GENERAL PRIMARY,4/26/2016,6206,PHILA WD 62 DIV 06,NO AFFILIATION,6
2016 GENERAL PRIMARY,4/26/2016,6206,PHILA WD 62 DIV 06,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,6206,PHILA WD 62 DIV 06,REPUBLICAN,27
2016 GENERAL PRIMARY,4/26/2016,6207,PHILA WD 62 DIV 07,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,6207,PHILA WD 62 DIV 07,REPUBLICAN,6
2016 GENERAL PRIMARY,4/26/2016,6207,PHILA WD 62 DIV 07,NO AFFILIATION,4
2016 GENERAL PRIMARY,4/26/2016,6207,PHILA WD 62 DIV 07,NO PARTY,1
2016 GENERAL PRIMARY,4/26/2016,6207,PHILA WD 62 DIV 07,DEMOCRATIC,179
2016 GENERAL PRIMARY,4/26/2016,6208,PHILA WD 62 DIV 08,DEMOCRATIC,202
2016 GENERAL PRIMARY,4/26/2016,6208,PHILA WD 62 DIV 08,NO AFFILIATION,8
2016 GENERAL PRIMARY,4/26/2016,6208,PHILA WD 62 DIV 08,NO PARTY,1
2016 GENERAL PRIMARY,4/26/2016,6208,PHILA WD 62 DIV 08,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,6208,PHILA WD 62 DIV 08,REPUBLICAN,10
2016 GENERAL PRIMARY,4/26/2016,6209,PHILA WD 62 DIV 09,REPUBLICAN,17
2016 GENERAL PRIMARY,4/26/2016,6209,PHILA WD 62 DIV 09,DEMOCRATIC,123
2016 GENERAL PRIMARY,4/26/2016,6209,PHILA WD 62 DIV 09,NO AFFILIATION,3
2016 GENERAL PRIMARY,4/26/2016,6210,PHILA WD 62 DIV 10,NO AFFILIATION,1
2016 GENERAL PRIMARY,4/26/2016,6210,PHILA WD 62 DIV 10,DEMOCRATIC,167
2016 GENERAL PRIMARY,4/26/2016,6210,PHILA WD 62 DIV 10,REPUBLICAN,8
2016 GENERAL PRIMARY,4/26/2016,6211,PHILA WD 62 DIV 11,REPUBLICAN,14
2016 GENERAL PRIMARY,4/26/2016,6211,PHILA WD 62 DIV 11,CONSTITUTIONALIST,1
2016 GENERAL PRIMARY,4/26/2016,6211,PHILA WD 62 DIV 11,DEMOCRATIC,236
2016 GENERAL PRIMARY,4/26/2016,6211,PHILA WD 62 DIV 11,NO AFFILIATION,5
2016 GENERAL PRIMARY,4/26/2016,6211,PHILA WD 62 DIV 11,NO PARTY,2
2016 GENERAL PRIMARY,4/26/2016,6212,PHILA WD 62 DIV 12,DEMOCRATIC,184
2016 GENERAL PRIMARY,4/26/2016,6212,PHILA WD 62 DIV 12,REPUBLICAN,14
2016 GENERAL PRIMARY,4/26/2016,6212,PHILA WD 62 DIV 12,UNKNOWN,1
2016 GENERAL PRIMARY,4/26/2016,6212,PHILA WD 62 DIV 12,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,6212,PHILA WD 62 DIV 12,NO AFFILIATION,6
2016 GENERAL PRIMARY,4/26/2016,6213,PHILA WD 62 DIV 13,INDEPENDENT,2
2016 GENERAL PRIMARY,4/26/2016,6213,PHILA WD 62 DIV 13,REPUBLICAN,22
2016 GENERAL PRIMARY,4/26/2016,6213,PHILA WD 62 DIV 13,NO AFFILIATION,6
2016 GENERAL PRIMARY,4/26/2016,6213,PHILA WD 62 DIV 13,DEMOCRATIC,220
2016 GENERAL PRIMARY,4/26/2016,6214,PHILA WD 62 DIV 14,REPUBLICAN,13
2016 GENERAL PRIMARY,4/26/2016,6214,PHILA WD 62 DIV 14,DEMOCRATIC,264
2016 GENERAL PRIMARY,4/26/2016,6214,PHILA WD 62 DIV 14,NO AFFILIATION,5
2016 GENERAL PRIMARY,4/26/2016,6214,PHILA WD 62 DIV 14,NO PARTY,1
2016 GENERAL PRIMARY,4/26/2016,6215,PHILA WD 62 DIV 15,REPUBLICAN,19
2016 GENERAL PRIMARY,4/26/2016,6215,PHILA WD 62 DIV 15,OTHER,1
