election,election_date,precinct_code,precinct_description,political_party,voter_count
2017 MUNICIPAL PRIMARY,5/16/2017,1913,PHILA WD 19 DIV 13,REPUBLICAN,3
2017 MUNICIPAL PRIMARY,5/16/2017,1914,PHILA WD 19 DIV 14,DEMOCRATIC,17
2017 MUNICIPAL PRIMARY,5/16/2017,1914,PHILA WD 19 DIV 14,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,1915,PHILA WD 19 DIV 15,DEMOCRATIC,38
2017 MUNICIPAL PRIMARY,5/16/2017,1915,PHILA WD 19 DIV 15,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,1915,PHILA WD 19 DIV 15,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,1916,PHILA WD 19 DIV 16,UNKNOWN,1
2017 MUNICIPAL PRIMARY,5/16/2017,1916,PHILA WD 19 DIV 16,DEMOCRATIC,37
2017 MUNICIPAL PRIMARY,5/16/2017,1916,PHILA WD 19 DIV 16,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,1916,PHILA WD 19 DIV 16,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,1917,PHILA WD 19 DIV 17,DEMOCRATIC,34
2017 MUNICIPAL PRIMARY,5/16/2017,1917,PHILA WD 19 DIV 17,LIBERTARIAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,1917,PHILA WD 19 DIV 17,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,1918,PHILA WD 19 DIV 18,DEMOCRATIC,49
2017 MUNICIPAL PRIMARY,5/16/2017,1918,PHILA WD 19 DIV 18,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,1919,PHILA WD 19 DIV 19,DEMOCRATIC,18
2017 MUNICIPAL PRIMARY,5/16/2017,1919,PHILA WD 19 DIV 19,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,2001,PHILA WD 20 DIV 01,DEMOCRATIC,60
2017 MUNICIPAL PRIMARY,5/16/2017,2001,PHILA WD 20 DIV 01,N/A,1
2017 MUNICIPAL PRIMARY,5/16/2017,2002,PHILA WD 20 DIV 02,DEMOCRATIC,38
2017 MUNICIPAL PRIMARY,5/16/2017,2002,PHILA WD 20 DIV 02,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,2003,PHILA WD 20 DIV 03,DEMOCRATIC,128
2017 MUNICIPAL PRIMARY,5/16/2017,2003,PHILA WD 20 DIV 03,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,2003,PHILA WD 20 DIV 03,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,2004,PHILA WD 20 DIV 04,DEMOCRATIC,107
2017 MUNICIPAL PRIMARY,5/16/2017,2004,PHILA WD 20 DIV 04,REPUBLICAN,3
2017 MUNICIPAL PRIMARY,5/16/2017,2005,PHILA WD 20 DIV 05,DEMOCRATIC,26
2017 MUNICIPAL PRIMARY,5/16/2017,2005,PHILA WD 20 DIV 05,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,2005,PHILA WD 20 DIV 05,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,2006,PHILA WD 20 DIV 06,DEMOCRATIC,191
2017 MUNICIPAL PRIMARY,5/16/2017,2006,PHILA WD 20 DIV 06,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,2006,PHILA WD 20 DIV 06,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,2006,PHILA WD 20 DIV 06,NONE,1
2017 MUNICIPAL PRIMARY,5/16/2017,2006,PHILA WD 20 DIV 06,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,2007,PHILA WD 20 DIV 07,DEMOCRATIC,91
2017 MUNICIPAL PRIMARY,5/16/2017,2007,PHILA WD 20 DIV 07,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,2008,PHILA WD 20 DIV 08,DEMOCRATIC,26
2017 MUNICIPAL PRIMARY,5/16/2017,2009,PHILA WD 20 DIV 09,DEMOCRATIC,36
2017 MUNICIPAL PRIMARY,5/16/2017,2009,PHILA WD 20 DIV 09,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,2010,PHILA WD 20 DIV 10,DEMOCRATIC,55
2017 MUNICIPAL PRIMARY,5/16/2017,2010,PHILA WD 20 DIV 10,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,2010,PHILA WD 20 DIV 10,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,2011,PHILA WD 20 DIV 11,DEMOCRATIC,22
2017 MUNICIPAL PRIMARY,5/16/2017,2101,PHILA WD 21 DIV 01,DEMOCRATIC,118
2017 MUNICIPAL PRIMARY,5/16/2017,2101,PHILA WD 21 DIV 01,INDEPENDENT,2
2017 MUNICIPAL PRIMARY,5/16/2017,2101,PHILA WD 21 DIV 01,LIBERTARIAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,2101,PHILA WD 21 DIV 01,NO AFFILIATION,4
2017 MUNICIPAL PRIMARY,5/16/2017,2101,PHILA WD 21 DIV 01,REPUBLICAN,14
2017 MUNICIPAL PRIMARY,5/16/2017,2102,PHILA WD 21 DIV 02,UNKNOWN,1
2017 MUNICIPAL PRIMARY,5/16/2017,2102,PHILA WD 21 DIV 02,DEMOCRATIC,104
2017 MUNICIPAL PRIMARY,5/16/2017,2102,PHILA WD 21 DIV 02,NONE,1
2017 MUNICIPAL PRIMARY,5/16/2017,2102,PHILA WD 21 DIV 02,REPUBLICAN,26
2017 MUNICIPAL PRIMARY,5/16/2017,2103,PHILA WD 21 DIV 03,DEMOCRATIC,112
2017 MUNICIPAL PRIMARY,5/16/2017,2103,PHILA WD 21 DIV 03,INDEPENDENT DEMOCRAT,1
2017 MUNICIPAL PRIMARY,5/16/2017,2103,PHILA WD 21 DIV 03,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,2103,PHILA WD 21 DIV 03,NON-PARTISAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,2103,PHILA WD 21 DIV 03,REPUBLICAN,4
2017 MUNICIPAL PRIMARY,5/16/2017,2104,PHILA WD 21 DIV 04,DEMOCRATIC,55
2017 MUNICIPAL PRIMARY,5/16/2017,2104,PHILA WD 21 DIV 04,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,2104,PHILA WD 21 DIV 04,REPUBLICAN,3
2017 MUNICIPAL PRIMARY,5/16/2017,2105,PHILA WD 21 DIV 05,DEMOCRATIC,171
2017 MUNICIPAL PRIMARY,5/16/2017,2105,PHILA WD 21 DIV 05,NO AFFILIATION,4
2017 MUNICIPAL PRIMARY,5/16/2017,2105,PHILA WD 21 DIV 05,REPUBLICAN,30
2017 MUNICIPAL PRIMARY,5/16/2017,2106,PHILA WD 21 DIV 06,DEMOCRATIC,75
2017 MUNICIPAL PRIMARY,5/16/2017,2106,PHILA WD 21 DIV 06,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,2106,PHILA WD 21 DIV 06,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,2106,PHILA WD 21 DIV 06,NON-PARTISAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,2106,PHILA WD 21 DIV 06,OTHER,1
2017 MUNICIPAL PRIMARY,5/16/2017,2106,PHILA WD 21 DIV 06,REPUBLICAN,5
2017 MUNICIPAL PRIMARY,5/16/2017,2107,PHILA WD 21 DIV 07,UNKNOWN,1
2017 MUNICIPAL PRIMARY,5/16/2017,2107,PHILA WD 21 DIV 07,DEMOCRATIC,64
2017 MUNICIPAL PRIMARY,5/16/2017,2107,PHILA WD 21 DIV 07,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,2107,PHILA WD 21 DIV 07,REPUBLICAN,9
2017 MUNICIPAL PRIMARY,5/16/2017,2108,PHILA WD 21 DIV 08,DEMOCRATIC,56
2017 MUNICIPAL PRIMARY,5/16/2017,2108,PHILA WD 21 DIV 08,NO AFFILIATION,6
2017 MUNICIPAL PRIMARY,5/16/2017,2108,PHILA WD 21 DIV 08,REPUBLICAN,5
2017 MUNICIPAL PRIMARY,5/16/2017,2109,PHILA WD 21 DIV 09,DEMOCRATIC,103
2017 MUNICIPAL PRIMARY,5/16/2017,2109,PHILA WD 21 DIV 09,GREEN,1
2017 MUNICIPAL PRIMARY,5/16/2017,2109,PHILA WD 21 DIV 09,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,2109,PHILA WD 21 DIV 09,NO AFFILIATION,5
2017 MUNICIPAL PRIMARY,5/16/2017,2109,PHILA WD 21 DIV 09,REPUBLICAN,14
2017 MUNICIPAL PRIMARY,5/16/2017,2109,PHILA WD 21 DIV 09,UNKNOWN,1
2017 MUNICIPAL PRIMARY,5/16/2017,2110,PHILA WD 21 DIV 10,DEMOCRATIC,76
2017 MUNICIPAL PRIMARY,5/16/2017,2110,PHILA WD 21 DIV 10,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,2110,PHILA WD 21 DIV 10,REPUBLICAN,10
2017 MUNICIPAL PRIMARY,5/16/2017,2111,PHILA WD 21 DIV 11,DEMOCRATIC,111
2017 MUNICIPAL PRIMARY,5/16/2017,2111,PHILA WD 21 DIV 11,LIBERTARIAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,2111,PHILA WD 21 DIV 11,NO AFFILIATION,5
2017 MUNICIPAL PRIMARY,5/16/2017,2111,PHILA WD 21 DIV 11,NONE,1
2017 MUNICIPAL PRIMARY,5/16/2017,2111,PHILA WD 21 DIV 11,REPUBLICAN,14
2017 MUNICIPAL PRIMARY,5/16/2017,2112,PHILA WD 21 DIV 12,DEMOCRATIC,93
2017 MUNICIPAL PRIMARY,5/16/2017,2112,PHILA WD 21 DIV 12,LIBERTARIAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,2112,PHILA WD 21 DIV 12,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,2112,PHILA WD 21 DIV 12,REPUBLICAN,10
2017 MUNICIPAL PRIMARY,5/16/2017,2113,PHILA WD 21 DIV 13,DEMOCRATIC,92
2017 MUNICIPAL PRIMARY,5/16/2017,2113,PHILA WD 21 DIV 13,GREEN,1
2017 MUNICIPAL PRIMARY,5/16/2017,2113,PHILA WD 21 DIV 13,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,2113,PHILA WD 21 DIV 13,LIBERTARIAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,2113,PHILA WD 21 DIV 13,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,2113,PHILA WD 21 DIV 13,NON-PARTISAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,2113,PHILA WD 21 DIV 13,OTHER,1
2017 MUNICIPAL PRIMARY,5/16/2017,2113,PHILA WD 21 DIV 13,REPUBLICAN,10
2017 MUNICIPAL PRIMARY,5/16/2017,2114,PHILA WD 21 DIV 14,DEMOCRATIC,179
2017 MUNICIPAL PRIMARY,5/16/2017,2114,PHILA WD 21 DIV 14,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,2114,PHILA WD 21 DIV 14,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,2114,PHILA WD 21 DIV 14,OTHER,1
2017 MUNICIPAL PRIMARY,5/16/2017,2114,PHILA WD 21 DIV 14,REPUBLICAN,13
2017 MUNICIPAL PRIMARY,5/16/2017,2115,PHILA WD 21 DIV 15,DEMOCRATIC,129
2017 MUNICIPAL PRIMARY,5/16/2017,2115,PHILA WD 21 DIV 15,GREEN,1
2017 MUNICIPAL PRIMARY,5/16/2017,2115,PHILA WD 21 DIV 15,INDEPENDENT,3
2017 MUNICIPAL PRIMARY,5/16/2017,2115,PHILA WD 21 DIV 15,NO AFFILIATION,4
2017 MUNICIPAL PRIMARY,5/16/2017,2115,PHILA WD 21 DIV 15,NON-PARTISAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,2115,PHILA WD 21 DIV 15,NOT SURE,1
2017 MUNICIPAL PRIMARY,5/16/2017,2115,PHILA WD 21 DIV 15,REPUBLICAN,15
2017 MUNICIPAL PRIMARY,5/16/2017,2116,PHILA WD 21 DIV 16,DEMOCRATIC,65
2017 MUNICIPAL PRIMARY,5/16/2017,2116,PHILA WD 21 DIV 16,GREEN,1
2017 MUNICIPAL PRIMARY,5/16/2017,2116,PHILA WD 21 DIV 16,REPUBLICAN,15
2017 MUNICIPAL PRIMARY,5/16/2017,2117,PHILA WD 21 DIV 17,DEMOCRATIC,127
2017 MUNICIPAL PRIMARY,5/16/2017,2117,PHILA WD 21 DIV 17,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,2117,PHILA WD 21 DIV 17,NO AFFILIATION,4
2017 MUNICIPAL PRIMARY,5/16/2017,2117,PHILA WD 21 DIV 17,REPUBLICAN,9
2017 MUNICIPAL PRIMARY,5/16/2017,2118,PHILA WD 21 DIV 18,DEMOCRATIC,110
2017 MUNICIPAL PRIMARY,5/16/2017,2118,PHILA WD 21 DIV 18,LIBERTARIAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,2118,PHILA WD 21 DIV 18,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,2118,PHILA WD 21 DIV 18,REPUBLICAN,8
2017 MUNICIPAL PRIMARY,5/16/2017,2119,PHILA WD 21 DIV 19,DEMOCRATIC,86
2017 MUNICIPAL PRIMARY,5/16/2017,2119,PHILA WD 21 DIV 19,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,2119,PHILA WD 21 DIV 19,REPUBLICAN,13
2017 MUNICIPAL PRIMARY,5/16/2017,2120,PHILA WD 21 DIV 20,DEMOCRATIC,101
2017 MUNICIPAL PRIMARY,5/16/2017,2120,PHILA WD 21 DIV 20,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,2120,PHILA WD 21 DIV 20,REPUBLICAN,14
2017 MUNICIPAL PRIMARY,5/16/2017,2121,PHILA WD 21 DIV 21,DEMOCRATIC,82
2017 MUNICIPAL PRIMARY,5/16/2017,2121,PHILA WD 21 DIV 21,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,2121,PHILA WD 21 DIV 21,NO AFFILIATION,5
2017 MUNICIPAL PRIMARY,5/16/2017,2121,PHILA WD 21 DIV 21,REPUBLICAN,17
2017 MUNICIPAL PRIMARY,5/16/2017,2122,PHILA WD 21 DIV 22,DEMOCRATIC,154
2017 MUNICIPAL PRIMARY,5/16/2017,2122,PHILA WD 21 DIV 22,INDEPENDENT,2
2017 MUNICIPAL PRIMARY,5/16/2017,2122,PHILA WD 21 DIV 22,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,2122,PHILA WD 21 DIV 22,REPUBLICAN,21
2017 MUNICIPAL PRIMARY,5/16/2017,2123,PHILA WD 21 DIV 23,DEMOCRATIC,190
2017 MUNICIPAL PRIMARY,5/16/2017,2123,PHILA WD 21 DIV 23,INDEPENDENT,2
2017 MUNICIPAL PRIMARY,5/16/2017,2123,PHILA WD 21 DIV 23,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,2123,PHILA WD 21 DIV 23,NONE,1
2017 MUNICIPAL PRIMARY,5/16/2017,2123,PHILA WD 21 DIV 23,REPUBLICAN,9
2017 MUNICIPAL PRIMARY,5/16/2017,2124,PHILA WD 21 DIV 24,DEMOCRATIC,347
2017 MUNICIPAL PRIMARY,5/16/2017,2124,PHILA WD 21 DIV 24,INDEPENDENT,2
2017 MUNICIPAL PRIMARY,5/16/2017,2124,PHILA WD 21 DIV 24,NO AFFILIATION,8
2017 MUNICIPAL PRIMARY,5/16/2017,2124,PHILA WD 21 DIV 24,NON-PARTISAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,2124,PHILA WD 21 DIV 24,REPUBLICAN,6
2017 MUNICIPAL PRIMARY,5/16/2017,2125,PHILA WD 21 DIV 25,DEMOCRATIC,120
2017 MUNICIPAL PRIMARY,5/16/2017,2125,PHILA WD 21 DIV 25,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,2125,PHILA WD 21 DIV 25,NO AFFILIATION,4
2017 MUNICIPAL PRIMARY,5/16/2017,2125,PHILA WD 21 DIV 25,REPUBLICAN,21
2017 MUNICIPAL PRIMARY,5/16/2017,2126,PHILA WD 21 DIV 26,DEMOCRATIC,105
2017 MUNICIPAL PRIMARY,5/16/2017,2126,PHILA WD 21 DIV 26,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,2126,PHILA WD 21 DIV 26,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,2126,PHILA WD 21 DIV 26,NONE,1
2017 MUNICIPAL PRIMARY,5/16/2017,2126,PHILA WD 21 DIV 26,REPUBLICAN,13
2017 MUNICIPAL PRIMARY,5/16/2017,2127,PHILA WD 21 DIV 27,DEMOCRATIC,101
2017 MUNICIPAL PRIMARY,5/16/2017,2127,PHILA WD 21 DIV 27,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,2127,PHILA WD 21 DIV 27,REPUBLICAN,16
2017 MUNICIPAL PRIMARY,5/16/2017,2128,PHILA WD 21 DIV 28,DEMOCRATIC,138
2017 MUNICIPAL PRIMARY,5/16/2017,2128,PHILA WD 21 DIV 28,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,2128,PHILA WD 21 DIV 28,REPUBLICAN,21
2017 MUNICIPAL PRIMARY,5/16/2017,2129,PHILA WD 21 DIV 29,DEMOCRATIC,125
2017 MUNICIPAL PRIMARY,5/16/2017,2129,PHILA WD 21 DIV 29,NO AFFILIATION,4
2017 MUNICIPAL PRIMARY,5/16/2017,2129,PHILA WD 21 DIV 29,REPUBLICAN,19
2017 MUNICIPAL PRIMARY,5/16/2017,2130,PHILA WD 21 DIV 30,DEMOCRATIC,146
2017 MUNICIPAL PRIMARY,5/16/2017,2130,PHILA WD 21 DIV 30,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,2130,PHILA WD 21 DIV 30,NON-PARTISAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,2130,PHILA WD 21 DIV 30,OTHER,1
2017 MUNICIPAL PRIMARY,5/16/2017,2130,PHILA WD 21 DIV 30,REPUBLICAN,17
2017 MUNICIPAL PRIMARY,5/16/2017,2130,PHILA WD 21 DIV 30,UNKNOWN,1
2017 MUNICIPAL PRIMARY,5/16/2017,2131,PHILA WD 21 DIV 31,DEMOCRATIC,114
2017 MUNICIPAL PRIMARY,5/16/2017,2131,PHILA WD 21 DIV 31,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,2131,PHILA WD 21 DIV 31,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,2131,PHILA WD 21 DIV 31,REPUBLICAN,20
2017 MUNICIPAL PRIMARY,5/16/2017,2132,PHILA WD 21 DIV 32,DEMOCRATIC,92
2017 MUNICIPAL PRIMARY,5/16/2017,2132,PHILA WD 21 DIV 32,INDEPENDENT,2
2017 MUNICIPAL PRIMARY,5/16/2017,2132,PHILA WD 21 DIV 32,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,2132,PHILA WD 21 DIV 32,REPUBLICAN,22
2017 MUNICIPAL PRIMARY,5/16/2017,2133,PHILA WD 21 DIV 33,DEMOCRATIC,214
2017 MUNICIPAL PRIMARY,5/16/2017,2133,PHILA WD 21 DIV 33,GREEN,1
2017 MUNICIPAL PRIMARY,5/16/2017,2133,PHILA WD 21 DIV 33,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,2133,PHILA WD 21 DIV 33,NO AFFILIATION,6
2017 MUNICIPAL PRIMARY,5/16/2017,2133,PHILA WD 21 DIV 33,OTHER,1
2017 MUNICIPAL PRIMARY,5/16/2017,2133,PHILA WD 21 DIV 33,REPUBLICAN,28
2017 MUNICIPAL PRIMARY,5/16/2017,2134,PHILA WD 21 DIV 34,DEMOCRATIC,242
2017 MUNICIPAL PRIMARY,5/16/2017,2134,PHILA WD 21 DIV 34,LIBERTARIAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,2134,PHILA WD 21 DIV 34,NO AFFILIATION,4
2017 MUNICIPAL PRIMARY,5/16/2017,2134,PHILA WD 21 DIV 34,REPUBLICAN,29
2017 MUNICIPAL PRIMARY,5/16/2017,2135,PHILA WD 21 DIV 35,DEMOCRATIC,133
2017 MUNICIPAL PRIMARY,5/16/2017,2135,PHILA WD 21 DIV 35,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,2135,PHILA WD 21 DIV 35,NO AFFILIATION,5
2017 MUNICIPAL PRIMARY,5/16/2017,2135,PHILA WD 21 DIV 35,REPUBLICAN,9
2017 MUNICIPAL PRIMARY,5/16/2017,2136,PHILA WD 21 DIV 36,UNKNOWN,1
2017 MUNICIPAL PRIMARY,5/16/2017,2136,PHILA WD 21 DIV 36,DEMOCRATIC,65
2017 MUNICIPAL PRIMARY,5/16/2017,2136,PHILA WD 21 DIV 36,LIBERTARIAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,2136,PHILA WD 21 DIV 36,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,2136,PHILA WD 21 DIV 36,NONE,1
2017 MUNICIPAL PRIMARY,5/16/2017,2136,PHILA WD 21 DIV 36,REPUBLICAN,5
2017 MUNICIPAL PRIMARY,5/16/2017,2137,PHILA WD 21 DIV 37,DEMOCRATIC,88
2017 MUNICIPAL PRIMARY,5/16/2017,2137,PHILA WD 21 DIV 37,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,2137,PHILA WD 21 DIV 37,REPUBLICAN,10
2017 MUNICIPAL PRIMARY,5/16/2017,2138,PHILA WD 21 DIV 38,CONSUMER'S,1
2017 MUNICIPAL PRIMARY,5/16/2017,2138,PHILA WD 21 DIV 38,DEMOCRATIC,114
2017 MUNICIPAL PRIMARY,5/16/2017,2138,PHILA WD 21 DIV 38,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,2138,PHILA WD 21 DIV 38,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,2138,PHILA WD 21 DIV 38,REPUBLICAN,23
2017 MUNICIPAL PRIMARY,5/16/2017,2139,PHILA WD 21 DIV 39,DEMOCRATIC,152
2017 MUNICIPAL PRIMARY,5/16/2017,2139,PHILA WD 21 DIV 39,GREEN,1
2017 MUNICIPAL PRIMARY,5/16/2017,2139,PHILA WD 21 DIV 39,INDEPENDENT,2
2017 MUNICIPAL PRIMARY,5/16/2017,2139,PHILA WD 21 DIV 39,NO AFFILIATION,4
2017 MUNICIPAL PRIMARY,5/16/2017,2139,PHILA WD 21 DIV 39,REPUBLICAN,16
2017 MUNICIPAL PRIMARY,5/16/2017,2139,PHILA WD 21 DIV 39,UNKNOWN,1
2017 MUNICIPAL PRIMARY,5/16/2017,2140,PHILA WD 21 DIV 40,DEMOCRATIC,133
2017 MUNICIPAL PRIMARY,5/16/2017,2140,PHILA WD 21 DIV 40,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,2140,PHILA WD 21 DIV 40,NO AFFILIATION,4
2017 MUNICIPAL PRIMARY,5/16/2017,2140,PHILA WD 21 DIV 40,REPUBLICAN,18
2017 MUNICIPAL PRIMARY,5/16/2017,2141,PHILA WD 21 DIV 41,DEMOCRATIC,131
2017 MUNICIPAL PRIMARY,5/16/2017,2141,PHILA WD 21 DIV 41,NO AFFILIATION,4
2017 MUNICIPAL PRIMARY,5/16/2017,2141,PHILA WD 21 DIV 41,REPUBLICAN,24
2017 MUNICIPAL PRIMARY,5/16/2017,2142,PHILA WD 21 DIV 42,DEMOCRATIC,85
2017 MUNICIPAL PRIMARY,5/16/2017,2142,PHILA WD 21 DIV 42,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,2142,PHILA WD 21 DIV 42,REPUBLICAN,18
2017 MUNICIPAL PRIMARY,5/16/2017,2143,PHILA WD 21 DIV 43,DEMOCRATIC,83
2017 MUNICIPAL PRIMARY,5/16/2017,2143,PHILA WD 21 DIV 43,INDEPENDENCE,1
2017 MUNICIPAL PRIMARY,5/16/2017,2143,PHILA WD 21 DIV 43,REPUBLICAN,17
2017 MUNICIPAL PRIMARY,5/16/2017,2144,PHILA WD 21 DIV 44,DEMOCRATIC,98
2017 MUNICIPAL PRIMARY,5/16/2017,2144,PHILA WD 21 DIV 44,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,2144,PHILA WD 21 DIV 44,REPUBLICAN,33
2017 MUNICIPAL PRIMARY,5/16/2017,2145,PHILA WD 21 DIV 45,DEMOCRATIC,189
2017 MUNICIPAL PRIMARY,5/16/2017,2145,PHILA WD 21 DIV 45,NO AFFILIATION,4
2017 MUNICIPAL PRIMARY,5/16/2017,2145,PHILA WD 21 DIV 45,REPUBLICAN,26
2017 MUNICIPAL PRIMARY,5/16/2017,2201,PHILA WD 22 DIV 01,DEMOCRATIC,414
2017 MUNICIPAL PRIMARY,5/16/2017,2201,PHILA WD 22 DIV 01,GREEN,2
2017 MUNICIPAL PRIMARY,5/16/2017,2201,PHILA WD 22 DIV 01,INDEPENDANT,1
2017 MUNICIPAL PRIMARY,5/16/2017,2201,PHILA WD 22 DIV 01,NO AFFILIATION,5
2017 MUNICIPAL PRIMARY,5/16/2017,2201,PHILA WD 22 DIV 01,REPUBLICAN,9
2017 MUNICIPAL PRIMARY,5/16/2017,2202,PHILA WD 22 DIV 02,DEMOCRATIC,380
2017 MUNICIPAL PRIMARY,5/16/2017,2202,PHILA WD 22 DIV 02,NO AFFILIATION,6
2017 MUNICIPAL PRIMARY,5/16/2017,2202,PHILA WD 22 DIV 02,REPUBLICAN,7
2017 MUNICIPAL PRIMARY,5/16/2017,2203,PHILA WD 22 DIV 03,DEMOCRATIC,197
2017 MUNICIPAL PRIMARY,5/16/2017,2203,PHILA WD 22 DIV 03,GREEN,1
2017 MUNICIPAL PRIMARY,5/16/2017,2203,PHILA WD 22 DIV 03,NO AFFILIATION,5
2017 MUNICIPAL PRIMARY,5/16/2017,2203,PHILA WD 22 DIV 03,OTHER,2
2017 MUNICIPAL PRIMARY,5/16/2017,2203,PHILA WD 22 DIV 03,REPUBLICAN,4
2017 MUNICIPAL PRIMARY,5/16/2017,2204,PHILA WD 22 DIV 04,DEMOCRATIC,223
2017 MUNICIPAL PRIMARY,5/16/2017,2204,PHILA WD 22 DIV 04,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,2205,PHILA WD 22 DIV 05,DEMOCRATIC,259
2017 MUNICIPAL PRIMARY,5/16/2017,2205,PHILA WD 22 DIV 05,LIBERTARIAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,2205,PHILA WD 22 DIV 05,NO AFFILIATION,4
2017 MUNICIPAL PRIMARY,5/16/2017,2205,PHILA WD 22 DIV 05,REPUBLICAN,5
2017 MUNICIPAL PRIMARY,5/16/2017,2206,PHILA WD 22 DIV 06,DEMOCRATIC,284
2017 MUNICIPAL PRIMARY,5/16/2017,2206,PHILA WD 22 DIV 06,NO AFFILIATION,6
2017 MUNICIPAL PRIMARY,5/16/2017,2206,PHILA WD 22 DIV 06,REPUBLICAN,7
2017 MUNICIPAL PRIMARY,5/16/2017,2207,PHILA WD 22 DIV 07,DEMOCRATIC,248
